movie_id,Title,Genre
20080025,Hellboy II: The Golden Army (Hellboy 2 (2008),Mystery & Suspense
20080025,Hellboy II: The Golden Army (Hellboy 2 (2008),Science Fiction & Fantasy
20080026,Transsiberian (2008),Drama
20080026,Transsiberian (2008),Mystery & Suspense
20080027,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
20080027,Dear Zachary: A Letter to a Son About His Father (2008),Special Interest
20080027,Dear Zachary: A Letter to a Son About His Father (2008),Drama
20080028,Hunger (2008),Art House & International
20080028,Hunger (2008),Drama
20080028,Hunger (2008),Special Interest
20080029,Caramel (2008),Comedy
20080029,Caramel (2008),Drama
20080029,Caramel (2008),Romance
20080030,Ballast (2008),Art House & International
20080030,Ballast (2008),Drama
20080031,Kung Fu Panda (2008),Action & Adventure
20080031,Kung Fu Panda (2008),Animation
20080031,Kung Fu Panda (2008),Kids & Family
20080032,The Visitor (2008),Drama
20080033,Frozen River (2008),Drama
20080034,I've Loved You So Long (2008),Art House & International
20080034,I've Loved You So Long (2008),Drama
20080034,I've Loved You So Long (2008),Mystery & Suspense
20080035,Momma's Man (2008),Art House & International
20080035,Momma's Man (2008),Comedy
20080035,Momma's Man (2008),Drama
20080036,24 City (Er shi si cheng ji) (2008),Art House & International
20080036,24 City (Er shi si cheng ji) (2008),Documentary
20080036,24 City (Er shi si cheng ji) (2008),Drama
20080037,Ghost Town (2008),Comedy
20080037,Ghost Town (2008),Science Fiction & Fantasy
20080037,Ghost Town (2008),Documentary
20080037,Ghost Town (2008),Special Interest
20080038,Wendy and Lucy (2008),Drama
20080039,Le fils de l'e'picier (The Grocer's Son) (2008),Art House & International
20080039,Le fils de l'e'picier (The Grocer's Son) (2008),Drama
20080040,Rachel Getting Married (2008),Drama
20080040,Rachel Getting Married (2008),Romance
20080041,Tropic Thunder (2008),Comedy
20080042,In Bruges (2008),Comedy
20080042,In Bruges (2008),Drama
20080043,Un Conte de No\xebl (A Christmas Tale) (2008),Art House & International
20080043,Un Conte de No\xebl (A Christmas Tale) (2008),Comedy
20080043,Un Conte de No\xebl (A Christmas Tale) (2008),Drama
20080044,Shine a Light (2008),Documentary
20080044,Shine a Light (2008),Musical & Performing Arts
20080045,Gonzo: The Life and Work of Hunter S. Thompson (2008),Documentary
20080045,Gonzo: The Life and Work of Hunter S. Thompson (2008),Special Interest
20080046,Forgetting Sarah Marshall (2008),Romance
20080046,Forgetting Sarah Marshall (2008),Comedy
20080047,I.O.U.S.A. (2008),Documentary
20080047,I.O.U.S.A. (2008),Special Interest
20080048,Mongol (2008),Classics
20080048,Mongol (2008),Drama
20080049,Vicky Cristina Barcelona (2008),Comedy
20080049,Vicky Cristina Barcelona (2008),Drama
20080049,Vicky Cristina Barcelona (2008),Romance
20080050,Meduzot (Jellyfish) (2008),Comedy
20080050,Meduzot (Jellyfish) (2008),Drama
20080051,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action & Adventure
20080052,Der Baader Meinhof Komplex (The Baader Meinhof Complex) (2008),Action & Adventure
20080052,Der Baader Meinhof Komplex (The Baader Meinhof Complex) (2008),Art House & International
20080052,Der Baader Meinhof Komplex (The Baader Meinhof Complex) (2008),Drama
20080053,Doubt (2008),Drama
20080054,Lorna's Silence (2008),Art House & International
20080054,Lorna's Silence (2008),Drama
20080055,Flammen & Citronen (Flame & Citron) (The Flame and the Lemon) (2008),Action & Adventure
20080055,Flammen & Citronen (Flame & Citron) (The Flame and the Lemon) (2008),Art House & International
20080055,Flammen & Citronen (Flame & Citron) (The Flame and the Lemon) (2008),Drama
20080055,Flammen & Citronen (Flame & Citron) (The Flame and the Lemon) (2008),Mystery & Suspense
20080056,Two Lovers (2008),Drama
20080056,Two Lovers (2008),Romance
20080057,JCVD (Van Dammage) (2008),Action & Adventure
20080057,JCVD (Van Dammage) (2008),Comedy
20080058,Burn After Reading (2008),Comedy
20080058,Burn After Reading (2008),Drama
20080059,Beaufort (2008),Action & Adventure
20080059,Beaufort (2008),Drama
20080060,Roman Polanski: Wanted and Desired (2008),Documentary
20080060,Roman Polanski: Wanted and Desired (2008),Special Interest
20080060,Roman Polanski: Wanted and Desired (2008),Musical & Performing Arts
20080061,The Black Balloon (2008),Drama
20080062,In Search of a Midnight Kiss (2008),Art House & International
20080062,In Search of a Midnight Kiss (2008),Comedy
20080062,In Search of a Midnight Kiss (2008),Drama
20080063,The Spiderwick Chronicles (2008),Action & Adventure
20080063,The Spiderwick Chronicles (2008),Drama
20080063,The Spiderwick Chronicles (2008),Science Fiction & Fantasy
20080064,Cloverfield (2008),Action & Adventure
20080064,Cloverfield (2008),Mystery & Suspense
20080064,Cloverfield (2008),Science Fiction & Fantasy
20080065,Disgrace (2008),Art House & International
20080065,Disgrace (2008),Drama
20080066,Fifty Dead Men Walking (2008),Action & Adventure
20080066,Fifty Dead Men Walking (2008),Drama
20080067,The Bank Job (2008),Drama
20080067,The Bank Job (2008),Mystery & Suspense
20080068,Dr. Seuss' Horton Hears a Who! (2008),Action & Adventure
20080068,Dr. Seuss' Horton Hears a Who! (2008),Animation
20080068,Dr. Seuss' Horton Hears a Who! (2008),Kids & Family
20080069,Chicago 10 (2008),Animation
20080069,Chicago 10 (2008),Drama
20080069,Chicago 10 (2008),Drama
20080070,Nothing But the Truth (2008),Drama
20080070,Nothing But the Truth (2008),Mystery & Suspense
20080071,Kit Kittredge: An American Girl (2008),Comedy
20080071,Kit Kittredge: An American Girl (2008),Drama
20080071,Kit Kittredge: An American Girl (2008),Kids & Family
20080072,Miss Pettigrew Lives for a Day (2008),Comedy
20080072,Miss Pettigrew Lives for a Day (2008),Drama
20080073,Role Models (2008),Comedy
20080074,Standard Operating Procedure (2008),Documentary
20080074,Standard Operating Procedure (2008),Special Interest
20080075,Flow: For Love of Water (2008),Documentary
20080075,Flow: For Love of Water (2008),Special Interest
20080076,Appaloosa (2008),Action & Adventure
20080076,Appaloosa (2008),Western
20080077,I Served the King of England (2008),Art House & International
20080077,I Served the King of England (2008),Comedy
20080077,I Served the King of England (2008),Drama
20080077,I Served the King of England (2008),Romance
20080078,Yella (2008),Art House & International
20080078,Yella (2008),Drama
20080078,Yella (2008),Mystery & Suspense
20080078,Yella (2008),Romance
20080079,Baghead (2008),Comedy
20080079,Baghead (2008),Drama
20080080,Water Lilies (2008),Art House & International
20080080,Water Lilies (2008),Comedy
20080080,Water Lilies (2008),Drama
20080080,Water Lilies (2008),Special Interest
20080081,Un Secret (A Secret) (2008),Drama
20080082,Afterschool (2008),Drama
20080083,Nick and Norah's Infinite Playlist (2008),Comedy
20080084,Body of War (2008),Documentary
20080084,Body of War (2008),Special Interest
20080085,Ashes of Time Redux (2008),Action & Adventure
20080085,Ashes of Time Redux (2008),Art House & International
20080086,The Curious Case of Benjamin Button (2008),Drama
20080086,The Curious Case of Benjamin Button (2008),Science Fiction & Fantasy
20080086,The Curious Case of Benjamin Button (2008),Romance
20080087,Kirschbl\xfcten - Hanami (Cherry Blossoms) (2008),Art House & International
20080087,Kirschbl\xfcten - Hanami (Cherry Blossoms) (2008),Drama
20080087,Kirschbl\xfcten - Hanami (Cherry Blossoms) (2008),Romance
20080088,Che: Part Two (Guerrilla) (2008),Drama
20080089,Elegy (2008),Drama
20080090,Wanted (2008),Action & Adventure
20080090,Wanted (2008),Mystery & Suspense
20080090,Wanted (2008),Science Fiction & Fantasy
20080091,\xdc\xe7 Maymun (Three Monkeys) (2008),Art House & International
20080091,\xdc\xe7 Maymun (Three Monkeys) (2008),Mystery & Suspense
20080091,\xdc\xe7 Maymun (Three Monkeys) (2008),Drama
20080092,OSS 117: Le Caire Nid d'Espions (OSS 117: Cairo; Nest of Spies) (2008),Action & Adventure
20080092,OSS 117: Le Caire Nid d'Espions (OSS 117: Cairo; Nest of Spies) (2008),Art House & International
20080092,OSS 117: Le Caire Nid d'Espions (OSS 117: Cairo; Nest of Spies) (2008),Comedy
20080093,Tokyo! (2008),Art House & International
20080093,Tokyo! (2008),Comedy
20080093,Tokyo! (2008),Drama
20080094,La Fille Coupe'e en Deux (The Girl Cut in Two) (A Girl Cut in Two) (2008),Art House & International
20080094,La Fille Coupe'e en Deux (The Girl Cut in Two) (A Girl Cut in Two) (2008),Comedy
20080094,La Fille Coupe'e en Deux (The Girl Cut in Two) (A Girl Cut in Two) (2008),Mystery & Suspense
20080095,Quantum of Solace (2008),Action & Adventure
20080095,Quantum of Solace (2008),Drama
20080095,Quantum of Solace (2008),Mystery & Suspense
20080096,La Mujer sin Cabeza (The Headless Woman) (2008),Art House & International
20080096,La Mujer sin Cabeza (The Headless Woman) (2008),Drama
20080096,La Mujer sin Cabeza (The Headless Woman) (2008),Mystery & Suspense
20080097,Under the Same Moon (2008),Drama
20080098,Stuck (2008),Comedy
20080098,Stuck (2008),Drama
20080098,Stuck (2008),Mystery & Suspense
20080099,The Incredible Hulk (2008),Action & Adventure
20080099,The Incredible Hulk (2008),Science Fiction & Fantasy
20080100,Pineapple Express (2008),Comedy
20090001,Up (2009),Action & Adventure
20090001,Up (2009),Animation
20090001,Up (2009),Comedy
20090001,Up (2009),Kids & Family
20090002,The Hurt Locker (2009),Action & Adventure
20090002,The Hurt Locker (2009),Drama
20090003,Star Trek (2009),Action & Adventure
20090003,Star Trek (2009),Drama
20090003,Star Trek (2009),Science Fiction & Fantasy
20090004,Anvil! The Story of Anvil (2009),Drama
20090004,Anvil! The Story of Anvil (2009),Documentary
20090004,Anvil! The Story of Anvil (2009),Musical & Performing Arts
20090005,Afghan Star (2009),Art House & International
20090005,Afghan Star (2009),Documentary
20090005,Afghan Star (2009),Special Interest
20090005,Afghan Star (2009),Musical & Performing Arts
20090005,Afghan Star (2009),Television
20090006,Drag Me to Hell (2009),Horror
20090006,Drag Me to Hell (2009),Mystery & Suspense
20090007,District 9 (2009),Action & Adventure
20090007,District 9 (2009),Drama
20090007,District 9 (2009),Science Fiction & Fantasy
20090008,Up in the Air (2009),Comedy
20090008,Up in the Air (2009),Drama
20090008,Up in the Air (2009),Romance
20090009,An Education (2009),Art House & International
20090009,An Education (2009),Drama
20090010,Inglourious Basterds (2009),Action & Adventure
20090010,Inglourious Basterds (2009),Drama
20090011,Fantastic Mr. Fox (2009),Action & Adventure
20090011,Fantastic Mr. Fox (2009),Animation
20090011,Fantastic Mr. Fox (2009),Comedy
20090011,Fantastic Mr. Fox (2009),Kids & Family
20090012,In the Loop (2009),Art House & International
20090012,In the Loop (2009),Comedy
20090013,The Cove (2009),Documentary
20090014,Coraline (2009),Action & Adventure
20090014,Coraline (2009),Animation
20090014,Coraline (2009),Kids & Family
20090014,Coraline (2009),Science Fiction & Fantasy
20090015,Avaze gonjeshk-ha (The Song of Sparrows) (2009),Art House & International
20090015,Avaze gonjeshk-ha (The Song of Sparrows) (2009),Drama
20090016,Precious: Based on the Novel Push by Sapphire (2009),Drama
20090017,Sweetgrass (2009),Documentary
20090017,Sweetgrass (2009),Special Interest
20090017,Sweetgrass (2009),Western
20090018,Food; Inc. (2009),Documentary
20090018,Food; Inc. (2009),Special Interest
20090019,Zombieland (2009),Comedy
20090019,Zombieland (2009),Horror
20090020,Revanche (2009),Art House & International
20090020,Revanche (2009),Drama
20090020,Revanche (2009),Romance
20090021,Tulpan (2009),Art House & International
20090021,Tulpan (2009),Comedy
20090021,Tulpan (2009),Drama
20090022,Ponyo (2009),Action & Adventure
20090022,Ponyo (2009),Animation
20090022,Ponyo (2009),Art House & International
20090022,Ponyo (2009),Kids & Family
20090022,Ponyo (2009),Science Fiction & Fantasy
20090023,A Serious Man (2009),Comedy
20090023,A Serious Man (2009),Drama
20090024,Good Hair (2009),Comedy
20090024,Good Hair (2009),Documentary
20090024,Good Hair (2009),Special Interest
20090025,Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers (2009),Documentary
20090026,Somers Town (2009),Art House & International
20090026,Somers Town (2009),Comedy
20090026,Somers Town (2009),Drama
20090027,Goodbye Solo (2009),Comedy
20090027,Goodbye Solo (2009),Drama
20090028,L'Heure d'e'te' (Summer Hours) (2009),Art House & International
20090028,L'Heure d'e'te' (Summer Hours) (2009),Drama
20090028,L'Heure d'e'te' (Summer Hours) (2009),Kids & Family
20090029,Crazy Heart (2009),Drama
20090029,Crazy Heart (2009),Musical & Performing Arts
20090029,Crazy Heart (2009),Romance
20090030,Crude (2009),Documentary
20090030,Crude (2009),Special Interest
20090031,Mary and Max (2009),Animation
20090031,Mary and Max (2009),Comedy
20090031,Mary and Max (2009),Drama
20090032,Tokyo Sonata (Tokyo Sonata) (2009),Art House & International
20090032,Tokyo Sonata (Tokyo Sonata) (2009),Drama
20090033,The Damned United (2009),Drama
20090033,The Damned United (2009),Sports & Fitness
20090034,Moon (2009),Mystery & Suspense
20090034,Moon (2009),Science Fiction & Fantasy
20090035,Adventureland (2009),Comedy
20090035,Adventureland (2009),Drama
20090036,Under the Sea 3D (2009),Documentary
20090037,La Nana (The Maid) (2009),Art House & International
20090037,La Nana (The Maid) (2009),Drama
20090038,Every Little Step (2009),Drama
20090038,Every Little Step (2009),Documentary
20090038,Every Little Step (2009),Musical & Performing Arts
20090039,Yoo-hoo; Mrs. Goldberg (2009),Documentary
20090039,Yoo-hoo; Mrs. Goldberg (2009),Television
20090040,Red Cliff (Chi Bi) (2009),Action & Adventure
20090040,Red Cliff (Chi Bi) (2009),Art House & International
20090040,Red Cliff (Chi Bi) (2009),Classics
20090040,Red Cliff (Chi Bi) (2009),Drama
20090041,Of Time and the City (2009),Documentary
20090042,The Messenger (2009),Drama
20090042,The Messenger (2009),Romance
20090043,Il Divo (2009),Art House & International
20090043,Il Divo (2009),Drama
20090044,Maria Larssons eviga \xf6gonblick (Everlasting Moments) (Maria Larsson's Everlasting Moment) (2009),Art House & International
20090044,Maria Larssons eviga \xf6gonblick (Everlasting Moments) (Maria Larsson's Everlasting Moment) (2009),Drama
20090045,Etz Limon (Lemon Tree) (2009),Art House & International
20090045,Etz Limon (Lemon Tree) (2009),Drama
20090045,Etz Limon (Lemon Tree) (2009),Romance
20090046,Katyn (2009),Art House & International
20090046,Katyn (2009),Drama
20090047,Avatar (2009),Action & Adventure
20090047,Avatar (2009),Comedy
20090047,Avatar (2009),Mystery & Suspense
20090047,Avatar (2009),Science Fiction & Fantasy
20090048,500 Days of Summer (2009),Comedy
20090048,500 Days of Summer (2009),Drama
20090048,500 Days of Summer (2009),Romance
20090049,Harry Potter and the Half-Blood Prince (2009),Action & Adventure
20090049,Harry Potter and the Half-Blood Prince (2009),Science Fiction & Fantasy
20090049,Harry Potter and the Half-Blood Prince (2009),Kids & Family
20090049,Harry Potter and the Half-Blood Prince (2009),Drama
20090049,Harry Potter and the Half-Blood Prince (2009),Mystery & Suspense
20090050,Sin Nombre (2009),Drama
20090050,Sin Nombre (2009),Mystery & Suspense
20090051,World's Greatest Dad (2009),Comedy
20090051,World's Greatest Dad (2009),Drama
20090052,The Princess and the Frog (2009),Animation
20090052,The Princess and the Frog (2009),Comedy
20090052,The Princess and the Frog (2009),Kids & Family
20090052,The Princess and the Frog (2009),Musical & Performing Arts
20090052,The Princess and the Frog (2009),Science Fiction & Fantasy
20090052,The Princess and the Frog (2009),Romance
20090053,A Single Man (2009),Drama
20090054,The Girl with the Dragon Tattoo (2009),Art House & International
20090054,The Girl with the Dragon Tattoo (2009),Drama
20090054,The Girl with the Dragon Tattoo (2009),Mystery & Suspense
20090055,Whip It (2009),Comedy
20090055,Whip It (2009),Drama
20090056,State of Play (2009),Drama
20090056,State of Play (2009),Mystery & Suspense
20090057,Se'raphine (2009),Art House & International
20090057,Se'raphine (2009),Drama
20090058,The White Ribbon (Das weisse Band) (2009),Art House & International
20090058,The White Ribbon (Das weisse Band) (2009),Drama
20090059,Cloudy With a Chance of Meatballs (2009),Animation
20090059,Cloudy With a Chance of Meatballs (2009),Comedy
20090059,Cloudy With a Chance of Meatballs (2009),Kids & Family
20090060,Me and Orson Welles (2009),Art House & International
20090060,Me and Orson Welles (2009),Comedy
20090060,Me and Orson Welles (2009),Drama
20090061,The House of the Devil (2009),Horror
20090062,I Love You; Man (2009),Comedy
20090062,I Love You; Man (2009),Drama
20090063,Bad Lieutenant: Port of Call New Orleans (2009),Drama
20090063,Bad Lieutenant: Port of Call New Orleans (2009),Mystery & Suspense
20090064,Pranzo di Ferragosto (Mid-August Lunch) (2009),Art House & International
20090064,Pranzo di Ferragosto (Mid-August Lunch) (2009),Comedy
20090064,Pranzo di Ferragosto (Mid-August Lunch) (2009),Drama
20090065,Paranormal Activity (2009),Horror
20090065,Paranormal Activity (2009),Mystery & Suspense
20090066,Tyson (2009),Documentary
20090066,Tyson (2009),Sports & Fitness
20090067,Amreeka (2009),Drama
20090068,Gran Torino (2009),Drama
20090069,Disneynature Earth (2009),Documentary
20090070,Bright Star (2009),Drama
20090070,Bright Star (2009),Romance
20090071,Treeless Mountain (2009),Art House & International
20090071,Treeless Mountain (2009),Drama
20090072,Big Fan (2009),Comedy
20090072,Big Fan (2009),Drama
20090073,La Danse -- Le Ballet de l'Opera de Paris (2009),Musical & Performing Arts
20090073,La Danse -- Le Ballet de l'Opera de Paris (2009),Documentary
20090074,Michael Jackson's This Is It (2009),Musical & Performing Arts
20090074,Michael Jackson's This Is It (2009),Documentary
20090075,The Informant! (2009),Comedy
20090075,The Informant! (2009),Drama
20090075,The Informant! (2009),Mystery & Suspense
20090076,Pontypool (2009),Art House & International
20090076,Pontypool (2009),Horror
20090077,The September Issue (2009),Documentary
20090077,The September Issue (2009),Special Interest
20090078,Soul Power (2009),Musical & Performing Arts
20090078,Soul Power (2009),Documentary
20090079,The Hangover (2009),Comedy
20090080,Broken Embraces (2009),Art House & International
20090080,Broken Embraces (2009),Comedy
20090080,Broken Embraces (2009),Drama
20090080,Broken Embraces (2009),Mystery & Suspense
20090081,Skin (2009),Art House & International
20090081,Skin (2009),Drama
20090081,Skin (2009),Mystery & Suspense
20090082,Black Dynamite (2009),Action & Adventure
20090082,Black Dynamite (2009),Comedy
20090083,Julie & Julia (2009),Comedy
20090083,Julie & Julia (2009),Drama
20090084,Bakjwi (Thirst) (2009),Art House & International
20090084,Bakjwi (Thirst) (2009),Drama
20090084,Bakjwi (Thirst) (2009),Horror
20090085,Invictus (2009),Drama
20090085,Invictus (2009),Sports & Fitness
20090086,No Impact Man: The Documentary (2009),Documentary
20090086,No Impact Man: The Documentary (2009),Special Interest
20090087,Bandslam (2009),Comedy
20090087,Bandslam (2009),Drama
20090087,Bandslam (2009),Musical & Performing Arts
20090088,Collapse (2009),Documentary
20090088,Collapse (2009),Special Interest
20090089,Humpday (2009),Comedy
20090089,Humpday (2009),Drama
20090090,Okuribito (Departures) (2009),Art House & International
20090090,Okuribito (Departures) (2009),Drama
20090091,We Live in Public (2009),Documentary
20090091,We Live in Public (2009),Special Interest
20090092,A Town Called Panic (Panique au village) (2009),Action & Adventure
20090092,A Town Called Panic (Panique au village) (2009),Animation
20090092,A Town Called Panic (Panique au village) (2009),Art House & International
20090092,A Town Called Panic (Panique au village) (2009),Kids & Family
20090093,It Might Get Loud (2009),Musical & Performing Arts
20090093,It Might Get Loud (2009),Documentary
20090094,Where the Wild Things Are (2009),Action & Adventure
20090094,Where the Wild Things Are (2009),Animation
20090094,Where the Wild Things Are (2009),Comedy
20090094,Where the Wild Things Are (2009),Drama
20090094,Where the Wild Things Are (2009),Kids & Family
20090094,Where the Wild Things Are (2009),Science Fiction & Fantasy
20090095,Politist; adj. (Police; Adjective) (2009),Art House & International
20090095,Politist; adj. (Police; Adjective) (2009),Comedy
20090095,Politist; adj. (Police; Adjective) (2009),Drama
20090096,Capitalism: A Love Story (2009),Documentary
20090096,Capitalism: A Love Story (2009),Special Interest
20090097,The Young Victoria (2009),Drama
20090098,Triangle (2009),Mystery & Suspense
20090098,Triangle (2009),Mystery & Suspense
20090099,Monsters vs. Aliens (2009),Action & Adventure
20090099,Monsters vs. Aliens (2009),Animation
20090099,Monsters vs. Aliens (2009),Kids & Family
20090099,Monsters vs. Aliens (2009),Science Fiction & Fantasy
20090100,The Road (2009),Drama
20090100,The Road (2009),Mystery & Suspense
20090100,The Road (2009),Science Fiction & Fantasy
20100001,Toy Story 3 (2010),Animation
20100001,Toy Story 3 (2010),Comedy
20100001,Toy Story 3 (2010),Kids & Family
20100002,The Social Network (2010),Drama
20100003,How to Train Your Dragon (2010),Animation
20100003,How to Train Your Dragon (2010),Kids & Family
20100003,How to Train Your Dragon (2010),Science Fiction & Fantasy
20100004,True Grit (2010),Action & Adventure
20100004,True Grit (2010),Drama
20100004,True Grit (2010),Western
20100005,The King's Speech (2010),Drama
20100006,Inside Job (2010),Documentary
20100006,Inside Job (2010),Special Interest
20100007,Waste Land (2010),Art House & International
20100007,Waste Land (2010),Documentary
20100007,Waste Land (2010),Musical & Performing Arts
20100008,A Prophet (Un prophete) (2010),Art House & International
20100008,A Prophet (Un prophete) (2010),Drama
20100009,Last Train Home (2010),Art House & International
20100009,Last Train Home (2010),Documentary
20100009,Last Train Home (2010),Special Interest
20100010,Restrepo (2010),Documentary
20100010,Restrepo (2010),Special Interest
20100011,127 Hours (2010),Drama
20100012,The Town (2010),Action & Adventure
20100012,The Town (2010),Drama
20100012,The Town (2010),Mystery & Suspense
20100012,The Town (2010),Romance
20100013,The Kids Are All Right (2010),Comedy
20100013,The Kids Are All Right (2010),Drama
20100014,Marwencol (2010),Documentary
20100014,Marwencol (2010),Science Fiction & Fantasy
20100015,Mother (Madeo) (2010),Art House & International
20100015,Mother (Madeo) (2010),Drama
20100015,Mother (Madeo) (2010),Mystery & Suspense
20100016,Winter's Bone (2010),Drama
20100017,Exit Through The Gift Shop (2010),Comedy
20100017,Exit Through The Gift Shop (2010),Musical & Performing Arts
20100017,Exit Through The Gift Shop (2010),Documentary
20100017,Exit Through The Gift Shop (2010),Special Interest
20100018,Animal Kingdom (2010),Art House & International
20100018,Animal Kingdom (2010),Drama
20100019,GasLand (2010),Documentary
20100020,The Fighter (2010),Drama
20100020,The Fighter (2010),Sports & Fitness
20100021,Ajami (2010),Art House & International
20100021,Ajami (2010),Drama
20100022,A Film Unfinished (2010),Art House & International
20100022,A Film Unfinished (2010),Documentary
20100022,A Film Unfinished (2010),Special Interest
20100022,A Film Unfinished (2010),Television
20100023,Inception (2010),Action & Adventure
20100023,Inception (2010),Drama
20100023,Inception (2010),Mystery & Suspense
20100023,Inception (2010),Science Fiction & Fantasy
20100024,Another Year (2010),Comedy
20100024,Another Year (2010),Drama
20100025,No One Knows About Persian Cats (Les Chats Persans) (2010),Art House & International
20100025,No One Knows About Persian Cats (Les Chats Persans) (2010),Comedy
20100025,No One Knows About Persian Cats (Les Chats Persans) (2010),Drama
20100026,Tangled (2010),Animation
20100026,Tangled (2010),Comedy
20100026,Tangled (2010),Kids & Family
20100026,Tangled (2010),Musical & Performing Arts
20100027,Boxing Gym (2010),Documentary
20100027,Boxing Gym (2010),Special Interest
20100027,Boxing Gym (2010),Sports & Fitness
20100028,Best Worst Movie (2010),Comedy
20100028,Best Worst Movie (2010),Documentary
20100028,Best Worst Movie (2010),Television
20100029,The Tillman Story (2010),Documentary
20100029,The Tillman Story (2010),Special Interest
20100030,Fish Tank (2010),Art House & International
20100030,Fish Tank (2010),Drama
20100031,Let Me In (2010),Drama
20100031,Let Me In (2010),Romance
20100031,Let Me In (2010),Horror
20100031,Let Me In (2010),Science Fiction & Fantasy
20100032,Samson and Delilah (2010),Art House & International
20100032,Samson and Delilah (2010),Comedy
20100032,Samson and Delilah (2010),Drama
20100032,Samson and Delilah (2010),Romance
20100033,Joan Rivers: A Piece Of Work (2010),Comedy
20100033,Joan Rivers: A Piece Of Work (2010),Documentary
20100033,Joan Rivers: A Piece Of Work (2010),Television
20100034,The Illusionist (L'illusionniste) (2010),Animation
20100034,The Illusionist (L'illusionniste) (2010),Art House & International
20100034,The Illusionist (L'illusionniste) (2010),Comedy
20100034,The Illusionist (L'illusionniste) (2010),Drama
20100035,Black Swan (2010),Drama
20100035,Black Swan (2010),Mystery & Suspense
20100036,Carlos (2010),Art House & International
20100036,Carlos (2010),Classics
20100036,Carlos (2010),Drama
20100036,Carlos (2010),Television
20100037,Vincere (2010),Art House & International
20100037,Vincere (2010),Drama
20100038,The Secret in Their Eyes (El Secreto de Sus Ojos) (2010),Art House & International
20100038,The Secret in Their Eyes (El Secreto de Sus Ojos) (2010),Romance
20100038,The Secret in Their Eyes (El Secreto de Sus Ojos) (2010),Drama
20100038,The Secret in Their Eyes (El Secreto de Sus Ojos) (2010),Mystery & Suspense
20100039,Lourdes (2010),Art House & International
20100039,Lourdes (2010),Drama
20100040,Dogtooth (Kynodontas) (2010),Art House & International
20100040,Dogtooth (Kynodontas) (2010),Drama
20100041,Waiting for Superman (2010),Documentary
20100041,Waiting for Superman (2010),Special Interest
20100042,Blue Valentine (2010),Romance
20100042,Blue Valentine (2010),Drama
20100043,The Secret of Kells (2010),Animation
20100043,The Secret of Kells (2010),Art House & International
20100043,The Secret of Kells (2010),Kids & Family
20100043,The Secret of Kells (2010),Science Fiction & Fantasy
20100044,Lebanon (Levanon) (2010),Art House & International
20100044,Lebanon (Levanon) (2010),Drama
20100045,Rabbit Hole (2010),Drama
20100046,Alamar (To the Sea) (2010),Art House & International
20100046,Alamar (To the Sea) (2010),Drama
20100047,Rare Exports: A Christmas Tale (2010),Action & Adventure
20100047,Rare Exports: A Christmas Tale (2010),Art House & International
20100047,Rare Exports: A Christmas Tale (2010),Comedy
20100047,Rare Exports: A Christmas Tale (2010),Drama
20100047,Rare Exports: A Christmas Tale (2010),Mystery & Suspense
20100047,Rare Exports: A Christmas Tale (2010),Science Fiction & Fantasy
20100048,Cropsey (2010),Documentary
20100049,Unstoppable (2010),Action & Adventure
20100049,Unstoppable (2010),Drama
20100049,Unstoppable (2010),Mystery & Suspense
20100050,Client 9: The Rise and Fall of Eliot Spitzer (2010),Documentary
20100050,Client 9: The Rise and Fall of Eliot Spitzer (2010),Special Interest
20100051,Buried (2010),Mystery & Suspense
20100052,Winnebago Man (2010),Comedy
20100052,Winnebago Man (2010),Documentary
20100052,Winnebago Man (2010),Special Interest
20100053,My Dog Tulip (2010),Animation
20100053,My Dog Tulip (2010),Drama
20100054,The Father of My Children (Le pere de mes enfants) (2010),Art House & International
20100054,The Father of My Children (Le pere de mes enfants) (2010),Drama
20100055,Please Give (2010),Comedy
20100056,Easy A (2010),Comedy
20100056,Easy A (2010),Romance
20100057,Los ojos de Julia (Julia's Eyes) (2010),Art House & International
20100057,Los ojos de Julia (Julia's Eyes) (2010),Horror
20100057,Los ojos de Julia (Julia's Eyes) (2010),Mystery & Suspense
20100058,Alle Anderen (Everyone Else) (2010),Art House & International
20100058,Alle Anderen (Everyone Else) (2010),Comedy
20100058,Alle Anderen (Everyone Else) (2010),Comedy
20100058,Alle Anderen (Everyone Else) (2010),Romance
20100059,The Ghost Writer (2010),Drama
20100059,The Ghost Writer (2010),Mystery & Suspense
20100060,Scott Pilgrim vs. the World (2010),Action & Adventure
20100060,Scott Pilgrim vs. the World (2010),Comedy
20100060,Scott Pilgrim vs. the World (2010),Romance
20100061,White Material (2010),Art House & International
20100061,White Material (2010),Drama
20100062,Get Low (2010),Drama
20100062,Get Low (2010),Mystery & Suspense
20100062,Get Low (2010),Romance
20100063,Terribly Happy (Frygtelig lykkelig) (2010),Art House & International
20100063,Terribly Happy (Frygtelig lykkelig) (2010),Drama
20100063,Terribly Happy (Frygtelig lykkelig) (2010),Mystery & Suspense
20100064,The Square (2010),Action & Adventure
20100064,The Square (2010),Documentary
20100064,The Square (2010),Mystery & Suspense
20100064,The Square (2010),Special Interest
20100065,Farewell (L'affaire Farewell) (2010),Art House & International
20100065,Farewell (L'affaire Farewell) (2010),Drama
